session_id,agent_id,name,type,status,progress,output,created_at,updated_at
JIR-1753677617188-fmqjmi8a,5,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-28T04:40:17.387Z,2025-07-28T04:40:17.387Z
JIR-1753677617188-fmqjmi8a,6,Data Validation Agent,data_validation,pending,0,{},2025-07-28T04:40:17.445Z,2025-07-28T04:40:17.445Z
JIR-1753677617188-fmqjmi8a,7,Integration Agent,integration,pending,0,{},2025-07-28T04:40:17.495Z,2025-07-28T04:40:17.495Z
JIR-1753677873254-llvdux29,8,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-28T04:44:33.272Z,2025-07-28T04:44:41.279Z
JIR-1753677873254-llvdux29,9,Data Validation Agent,field_comparison,pending,0,{},2025-07-28T04:44:33.315Z,2025-07-28T04:44:33.315Z
JIR-1753677873254-llvdux29,10,Quality Assurance Agent,mismatch_summary,pending,0,{},2025-07-28T04:44:33.362Z,2025-07-28T04:44:33.362Z
JIR-1753677873254-llvdux29,11,Communication Agent,communication_monitor,pending,0,{},2025-07-28T04:44:33.405Z,2025-07-28T04:44:33.405Z
JIR-1753677873254-llvdux29,12,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-28T04:44:33.446Z,2025-07-28T04:44:33.446Z
JIR-1753677873254-llvdux29,13,Data Validation Agent,data_validation,pending,0,{},2025-07-28T04:44:33.489Z,2025-07-28T04:44:33.489Z
JIR-1753677873254-llvdux29,14,Integration Agent,integration,pending,0,{},2025-07-28T04:44:33.543Z,2025-07-28T04:44:33.543Z
JIR-1753677989187-armcb3pz,15,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-28T04:46:29.201Z,2025-07-28T04:46:37.201Z
JIR-1753677989187-armcb3pz,16,Data Validation Agent,field_comparison,pending,0,{},2025-07-28T04:46:29.240Z,2025-07-28T04:46:29.240Z
JIR-1753677989187-armcb3pz,17,Quality Assurance Agent,mismatch_summary,pending,0,{},2025-07-28T04:46:29.280Z,2025-07-28T04:46:29.280Z
JIR-1753677989187-armcb3pz,18,Communication Agent,communication_monitor,pending,0,{},2025-07-28T04:46:29.316Z,2025-07-28T04:46:29.316Z
JIR-1753677989187-armcb3pz,19,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-28T04:46:29.360Z,2025-07-28T04:46:29.360Z
JIR-1753677989187-armcb3pz,20,Data Validation Agent,data_validation,pending,0,{},2025-07-28T04:46:29.404Z,2025-07-28T04:46:29.404Z
JIR-1753677989187-armcb3pz,21,Integration Agent,integration,pending,0,{},2025-07-28T04:46:29.443Z,2025-07-28T04:46:29.443Z
JIR-1753678018495-5cew8vpe,22,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-28T04:46:58.510Z,2025-07-28T04:47:06.490Z
JIR-1753678018495-5cew8vpe,23,Data Validation Agent,field_comparison,completed,100,"{""agent_name"":""Data Validation Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Validation Agent completed successfully with AI processing""}",2025-07-28T04:46:58.550Z,2025-07-28T04:59:58.202Z
JIR-1753678018495-5cew8vpe,24,Quality Assurance Agent,mismatch_summary,completed,100,"{""agent_name"":""Quality Assurance Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Quality Assurance Agent completed successfully with AI processing""}",2025-07-28T04:46:58.609Z,2025-07-28T05:00:12.266Z
JIR-1753678018495-5cew8vpe,25,Communication Agent,communication_monitor,pending,0,{},2025-07-28T04:46:58.651Z,2025-07-28T04:46:58.651Z
JIR-1753678018495-5cew8vpe,26,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-28T04:46:58.694Z,2025-07-28T04:46:58.694Z
JIR-1753678018495-5cew8vpe,27,Data Validation Agent,data_validation,pending,0,{},2025-07-28T04:46:58.754Z,2025-07-28T04:46:58.754Z
JIR-1753678018495-5cew8vpe,28,Integration Agent,integration,pending,0,{},2025-07-28T04:46:58.800Z,2025-07-28T04:46:58.800Z
JIR-1753679685557-p9amtt4y,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-28T05:14:45.593Z,2025-07-28T05:14:54.341Z
JIR-1753679685557-p9amtt4y,2,Data Validation Agent,field_comparison,pending,0,{},2025-07-28T05:14:45.793Z,2025-07-28T05:14:45.793Z
JIR-1753679685557-p9amtt4y,3,Quality Assurance Agent,mismatch_summary,pending,0,{},2025-07-28T05:14:45.879Z,2025-07-28T05:14:45.879Z
JIR-1753679685557-p9amtt4y,4,Communication Agent,communication_monitor,pending,0,{},2025-07-28T05:14:46.158Z,2025-07-28T05:14:46.158Z
JIR-1753679685557-p9amtt4y,5,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-28T05:14:46.251Z,2025-07-28T05:14:46.251Z
JIR-1753679685557-p9amtt4y,6,Data Validation Agent,data_validation,pending,0,{},2025-07-28T05:14:46.311Z,2025-07-28T05:14:46.311Z
JIR-1753679685557-p9amtt4y,7,Integration Agent,integration,pending,0,{},2025-07-28T05:14:46.381Z,2025-07-28T05:14:46.381Z
JIR-1753680926392-w2rqjn59,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-28T05:35:26.405Z,2025-07-28T05:35:34.348Z
JIR-1753680926392-w2rqjn59,2,Data Validation Agent,field_comparison,completed,100,"{""agent_name"":""Data Validation Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Validation Agent completed successfully with AI processing""}",2025-07-28T05:35:26.446Z,2025-07-28T05:37:47.120Z
JIR-1753680926392-w2rqjn59,3,Quality Assurance Agent,mismatch_summary,completed,100,"{""agent_name"":""Quality Assurance Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Quality Assurance Agent completed successfully with AI processing""}",2025-07-28T05:35:26.501Z,2025-07-28T05:38:01.158Z
JIR-1753680926392-w2rqjn59,4,Communication Agent,communication_monitor,pending,0,{},2025-07-28T05:35:26.541Z,2025-07-28T05:35:26.541Z
JIR-1753680926392-w2rqjn59,5,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-28T05:35:26.574Z,2025-07-28T05:35:26.574Z
JIR-1753680926392-w2rqjn59,6,Data Validation Agent,data_validation,pending,0,{},2025-07-28T05:35:26.610Z,2025-07-28T05:35:26.610Z
JIR-1753680926392-w2rqjn59,7,Integration Agent,integration,pending,0,{},2025-07-28T05:35:26.670Z,2025-07-28T05:35:26.670Z
JIR-1753681124035-nvl9emhc,8,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-28T05:38:44.097Z,2025-07-28T05:38:52.412Z
JIR-1753681124035-nvl9emhc,9,Data Validation Agent,field_comparison,pending,0,{},2025-07-28T05:38:44.171Z,2025-07-28T05:38:44.171Z
JIR-1753681124035-nvl9emhc,10,Quality Assurance Agent,mismatch_summary,pending,0,{},2025-07-28T05:38:44.252Z,2025-07-28T05:38:44.252Z
JIR-1753681124035-nvl9emhc,11,Communication Agent,communication_monitor,pending,0,{},2025-07-28T05:38:44.309Z,2025-07-28T05:38:44.309Z
JIR-1753681124035-nvl9emhc,12,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-28T05:38:44.381Z,2025-07-28T05:38:44.381Z
JIR-1753681124035-nvl9emhc,13,Data Validation Agent,data_validation,pending,0,{},2025-07-28T05:38:44.474Z,2025-07-28T05:38:44.474Z
JIR-1753681124035-nvl9emhc,14,Integration Agent,integration,pending,0,{},2025-07-28T05:38:44.533Z,2025-07-28T05:38:44.533Z
JIR-1753681186004-ioymg04k,15,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-28T05:39:46.019Z,2025-07-28T05:39:54.108Z
JIR-1753681186004-ioymg04k,16,Data Validation Agent,field_comparison,completed,100,"{""agent_name"":""Data Validation Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Validation Agent completed successfully with AI processing""}",2025-07-28T05:39:46.072Z,2025-07-28T05:53:17.708Z
JIR-1753681186004-ioymg04k,17,Quality Assurance Agent,mismatch_summary,completed,100,"{""agent_name"":""Quality Assurance Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Quality Assurance Agent completed successfully with AI processing""}",2025-07-28T05:39:46.137Z,2025-07-28T05:53:31.830Z
JIR-1753681186004-ioymg04k,18,Communication Agent,communication_monitor,completed,100,"{""agent_name"":""Communication Agent"",""status"":""completed"",""confidence"":0.96,""summary"":""Human response detected in XSX-4140: \""Paras Ghai: \""OK...\""\"""",""human_response_detected"":true,""polls_completed"":12,""target_ticket"":""XSX-4140""}",2025-07-28T05:39:46.188Z,2025-07-28T05:54:15.615Z
JIR-1753681186004-ioymg04k,19,Sanctions Check Agent,sanctions_check,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Sanctions Check Agent completed successfully with AI processing""}",2025-07-28T05:39:46.248Z,2025-07-28T05:54:31.908Z
JIR-1753681186004-ioymg04k,20,Data Validation Agent,data_validation,completed,100,"{""agent_name"":""Data Validation Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Validation Agent completed successfully with AI processing""}",2025-07-28T05:39:46.347Z,2025-07-28T05:54:50.781Z
JIR-1753681186004-ioymg04k,21,Integration Agent,integration,completed,100,"{""agent_name"":""Integration Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Integration Agent completed successfully with AI processing""}",2025-07-28T05:39:46.406Z,2025-07-28T05:55:04.871Z
JIR-1753871612802-m9fh6g7t,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-30T10:33:32.825Z,2025-07-30T10:38:44.889Z
JIR-1753871612802-m9fh6g7t,2,Data Validation Agent,field_comparison,completed,100,"{""agent_name"":""Data Validation Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Validation Agent completed successfully with AI processing""}",2025-07-30T10:33:32.884Z,2025-07-30T10:34:03.303Z
JIR-1753871612802-m9fh6g7t,3,Quality Assurance Agent,mismatch_summary,completed,100,"{""agent_name"":""Quality Assurance Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Quality Assurance Agent completed successfully with AI processing""}",2025-07-30T10:33:32.960Z,2025-07-30T10:34:17.488Z
JIR-1753871612802-m9fh6g7t,4,Communication Agent,communication_monitor,running,21,"{""agent_name"":""Communication Agent"",""status"":""monitoring"",""monitoring_status"":""active"",""polls_completed"":88,""last_poll"":""2025-07-30T10:38:05.272Z"",""target_ticket"":""XSX-4147"",""most_recent_comment_is_human"":false}",2025-07-30T10:33:33.018Z,2025-07-30T10:38:05.272Z
JIR-1753871612802-m9fh6g7t,5,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-30T10:33:33.073Z,2025-07-30T10:33:33.073Z
JIR-1753871612802-m9fh6g7t,6,Data Validation Agent,data_validation,pending,0,{},2025-07-30T10:33:33.136Z,2025-07-30T10:33:33.136Z
JIR-1753871612802-m9fh6g7t,7,Integration Agent,integration,pending,0,{},2025-07-30T10:33:33.181Z,2025-07-30T10:33:33.181Z
JIR-1753871941934-i4qm4ig3,1,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-30T10:39:01.952Z,2025-07-30T10:39:10.246Z
JIR-1753871941934-i4qm4ig3,2,Sanctions Check Agent,sanctions,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Sanctions Check Agent completed successfully with AI processing""}",2025-07-30T10:39:01.998Z,2025-07-30T10:39:41.216Z
JIR-1753871941934-i4qm4ig3,3,Completeness Checker Agent,completeness_checker,pending,0,{},2025-07-30T10:39:02.104Z,2025-07-30T10:39:02.104Z
JIR-1753871941934-i4qm4ig3,4,Risk Profiler Agent,risk_profiler,pending,0,{},2025-07-30T10:39:02.211Z,2025-07-30T10:39:02.211Z
JIR-1753871941934-i4qm4ig3,5,Premium Calculation Agent,calculator,pending,0,{},2025-07-30T10:39:02.257Z,2025-07-30T10:39:02.257Z
JIR-1753871941934-i4qm4ig3,6,Email Draft Agent,email_drafter,pending,0,{},2025-07-30T10:39:02.310Z,2025-07-30T10:39:02.310Z
JIR-1753871941934-i4qm4ig3,7,Final Decision Agent,final_decision,pending,0,{},2025-07-30T10:39:02.382Z,2025-07-30T10:39:02.382Z
JIR-1753871985232-hrqjy8fx,8,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-30T10:39:45.247Z,2025-07-30T10:39:53.398Z
JIR-1753871985232-hrqjy8fx,9,Data Validation Agent,field_comparison,completed,100,"{""agent_name"":""Data Validation Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Validation Agent completed successfully with AI processing""}",2025-07-30T10:39:45.295Z,2025-07-30T10:40:14.419Z
JIR-1753871985232-hrqjy8fx,10,Quality Assurance Agent,mismatch_summary,completed,100,"{""agent_name"":""Quality Assurance Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Quality Assurance Agent completed successfully with AI processing""}",2025-07-30T10:39:45.343Z,2025-07-30T10:40:28.479Z
JIR-1753871985232-hrqjy8fx,11,Communication Agent,communication_monitor,running,20,"{""agent_name"":""Communication Agent"",""status"":""monitoring"",""monitoring_status"":""active"",""polls_completed"":20,""last_poll"":""2025-07-30T10:41:32.279Z"",""target_ticket"":""XSX-4146"",""most_recent_comment_is_human"":false}",2025-07-30T10:39:45.384Z,2025-07-30T10:41:32.279Z
JIR-1753871985232-hrqjy8fx,12,Sanctions Check Agent,sanctions_check,pending,0,{},2025-07-30T10:39:45.428Z,2025-07-30T10:39:45.428Z
JIR-1753871985232-hrqjy8fx,13,Data Validation Agent,data_validation,pending,0,{},2025-07-30T10:39:45.471Z,2025-07-30T10:39:45.471Z
JIR-1753871985232-hrqjy8fx,14,Integration Agent,integration,pending,0,{},2025-07-30T10:39:45.517Z,2025-07-30T10:39:45.517Z
JIR-1753872134864-sgxz8kjq,1,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-30T10:42:14.918Z,2025-07-30T10:42:23.434Z
JIR-1753872134864-sgxz8kjq,2,Sanctions Check Agent,sanctions,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Sanctions Check Agent completed successfully with AI processing""}",2025-07-30T10:42:15.003Z,2025-07-30T10:42:45.129Z
JIR-1753872134864-sgxz8kjq,3,Completeness Checker Agent,completeness_checker,pending,0,{},2025-07-30T10:42:15.104Z,2025-07-30T10:42:15.104Z
JIR-1753872134864-sgxz8kjq,4,Risk Profiler Agent,risk_profiler,pending,0,{},2025-07-30T10:42:15.252Z,2025-07-30T10:42:15.252Z
JIR-1753872134864-sgxz8kjq,5,Premium Calculation Agent,calculator,pending,0,{},2025-07-30T10:42:15.306Z,2025-07-30T10:42:15.306Z
JIR-1753872134864-sgxz8kjq,6,Email Draft Agent,email_drafter,pending,0,{},2025-07-30T10:42:15.351Z,2025-07-30T10:42:15.351Z
JIR-1753872134864-sgxz8kjq,7,Final Decision Agent,final_decision,pending,0,{},2025-07-30T10:42:15.397Z,2025-07-30T10:42:15.397Z
JIR-1753872196697-o9zws371,8,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-30T10:43:16.727Z,2025-07-30T10:43:24.849Z
JIR-1753872196697-o9zws371,9,Data Validation Agent,field_comparison,completed,100,"{""agent_name"":""Data Validation Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Validation Agent completed successfully with AI processing""}",2025-07-30T10:43:16.798Z,2025-07-30T10:43:46.861Z
JIR-1753872196697-o9zws371,10,Quality Assurance Agent,mismatch_summary,completed,100,"{""agent_name"":""Quality Assurance Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Quality Assurance Agent completed successfully with AI processing""}",2025-07-30T10:43:16.855Z,2025-07-30T10:44:01.331Z
JIR-1753872196697-o9zws371,11,Communication Agent,communication_monitor,completed,100,"{""agent_name"":""Communication Agent"",""status"":""completed"",""confidence"":0.96,""summary"":""Human response detected in XSX-4148: \""Paras Ghai: \""ok...\""\"""",""human_response_detected"":true,""polls_completed"":8,""target_ticket"":""XSX-4148""}",2025-07-30T10:43:16.914Z,2025-07-30T10:44:34.162Z
JIR-1753872196697-o9zws371,12,Sanctions Check Agent,sanctions_check,running,51,{},2025-07-30T10:43:16.974Z,2025-07-30T10:44:40.362Z
JIR-1753872196697-o9zws371,13,Data Validation Agent,data_validation,pending,0,{},2025-07-30T10:43:17.037Z,2025-07-30T10:43:17.037Z
JIR-1753872196697-o9zws371,14,Integration Agent,integration,pending,0,{},2025-07-30T10:43:17.101Z,2025-07-30T10:43:17.101Z
JIR-1753872442832-t4kkebs3,1,Data Extraction Agent,data_extraction,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Extraction Agent completed successfully with AI processing""}",2025-07-30T10:47:22.859Z,2025-07-30T10:47:31.004Z
JIR-1753872442832-t4kkebs3,2,Data Validation Agent,field_comparison,completed,100,"{""agent_name"":""Data Validation Agent"",""status"":""completed"",""confidence"":0.95,""summary"":""Data Validation Agent completed successfully with AI processing""}",2025-07-30T10:47:22.937Z,2025-07-30T10:47:53.551Z
